application/vnd.piaccess.application-licence,application,vnd.piaccess.application-licence,http://www.iana.org/assignments/media-types/application/vnd.piaccess.application-licence,,False
application/vnd.picsel,application,vnd.picsel,http://www.iana.org/assignments/media-types/application/vnd.picsel,,False
application/vnd.poc.group-advertisement+xml,application,vnd.poc.group-advertisement+xml,http://www.iana.org/assignments/media-types/application/vnd.poc.group-advertisement+xml,,False
application/vnd.pocketlearn,application,vnd.pocketlearn,http://www.iana.org/assignments/media-types/application/vnd.pocketlearn,,False
application/vnd.powerbuilder6,application,vnd.powerbuilder6,http://www.iana.org/assignments/media-types/application/vnd.powerbuilder6,,False
application/vnd.powerbuilder6-s,application,vnd.powerbuilder6-s,http://www.iana.org/assignments/media-types/application/vnd.powerbuilder6-s,,False
application/vnd.powerbuilder7,application,vnd.powerbuilder7,http://www.iana.org/assignments/media-types/application/vnd.powerbuilder7,,False
application/vnd.powerbuilder75,application,vnd.powerbuilder75,http://www.iana.org/assignments/media-types/application/vnd.powerbuilder75,,False
application/vnd.powerbuilder75-s,application,vnd.powerbuilder75-s,http://www.iana.org/assignments/media-types/application/vnd.powerbuilder75-s,,False
application/vnd.powerbuilder7-s,application,vnd.powerbuilder7-s,http://www.iana.org/assignments/media-types/application/vnd.powerbuilder7-s,,False
application/vnd.preminet,application,vnd.preminet,http://www.iana.org/assignments/media-types/application/vnd.preminet,,False
application/vnd.previewsystems.box,application,vnd.previewsystems.box,http://www.iana.org/assignments/media-types/application/vnd.previewsystems.box,,False
application/vnd.proteus.magazine,application,vnd.proteus.magazine,http://www.iana.org/assignments/media-types/application/vnd.proteus.magazine,,False
application/vnd.publishare-delta-tree,application,vnd.publishare-delta-tree,http://www.iana.org/assignments/media-types/application/vnd.publishare-delta-tree,,False
application/vnd.pvi.ptid1,application,vnd.pvi.ptid1,http://www.iana.org/assignments/media-types/application/vnd.pvi.ptid1,,False
application/vnd.pwg-multiplexed,application,vnd.pwg-multiplexed,,http://www.rfc-editor.org/rfc/rfc3391.txt,False
application/vnd.pwg-xhtml-print+xml,application,vnd.pwg-xhtml-print+xml,http://www.iana.org/assignments/media-types/application/vnd.pwg-xhtml-print+xml,,False
application/vnd.qualcomm.brew-app-res,application,vnd.qualcomm.brew-app-res,http://www.iana.org/assignments/media-types/application/vnd.qualcomm.brew-app-res,,False
application/vnd.Quark.QuarkXPress,application,vnd.Quark.QuarkXPress,http://www.iana.org/assignments/media-types/application/vnd.Quark.QuarkXPress,,False
application/vnd.radisys.moml+xml,application,vnd.radisys.moml+xml,,http://tools.ietf.org/html/draft-saleem-msml-09,False
application/vnd.radisys.msml-audit-conf+xml,application,vnd.radisys.msml-audit-conf+xml,,http://tools.ietf.org/html/draft-saleem-msml-09,False
application/vnd.radisys.msml-audit-conn+xml,application,vnd.radisys.msml-audit-conn+xml,,http://tools.ietf.org/html/draft-saleem-msml-09,False
application/vnd.radisys.msml-audit-dialog+xml,application,vnd.radisys.msml-audit-dialog+xml,,http://tools.ietf.org/html/draft-saleem-msml-09,False
application/vnd.radisys.msml-audit-stream+xml,application,vnd.radisys.msml-audit-stream+xml,,http://tools.ietf.org/html/draft-saleem-msml-09,False
application/vnd.radisys.msml-audit+xml,application,vnd.radisys.msml-audit+xml,,http://tools.ietf.org/html/draft-saleem-msml-09,False
application/vnd.radisys.msml-conf+xml,application,vnd.radisys.msml-conf+xml,,http://tools.ietf.org/html/draft-saleem-msml-09,False
application/vnd.radisys.msml-dialog-base+xml,application,vnd.radisys.msml-dialog-base+xml,,http://tools.ietf.org/html/draft-saleem-msml-09,False
application/vnd.radisys.msml-dialog-fax-detect+xml,application,vnd.radisys.msml-dialog-fax-detect+xml,,http://tools.ietf.org/html/draft-saleem-msml-09,False
application/vnd.radisys.msml-dialog-fax-sendrecv+xml,application,vnd.radisys.msml-dialog-fax-sendrecv+xml,,http://tools.ietf.org/html/draft-saleem-msml-09,False
application/vnd.radisys.msml-dialog-group+xml,application,vnd.radisys.msml-dialog-group+xml,,http://tools.ietf.org/html/draft-saleem-msml-09,False
application/vnd.radisys.msml-dialog-speech+xml,application,vnd.radisys.msml-dialog-speech+xml,,http://tools.ietf.org/html/draft-saleem-msml-09,False
application/vnd.radisys.msml-dialog-transform+xml,application,vnd.radisys.msml-dialog-transform+xml,,http://tools.ietf.org/html/draft-saleem-msml-09,False
application/vnd.radisys.msml-dialog+xml,application,vnd.radisys.msml-dialog+xml,,http://tools.ietf.org/html/draft-saleem-msml-09,False
application/vnd.radisys.msml+xml,application,vnd.radisys.msml+xml,,http://tools.ietf.org/html/draft-saleem-msml-09,False
application/vnd.rapid,application,vnd.rapid,http://www.iana.org/assignments/media-types/application/vnd.rapid,,False
application/vnd.realvnc.bed,application,vnd.realvnc.bed,http://www.iana.org/assignments/media-types/application/vnd.realvnc.bed,,False
application/vnd.recordare.musicxml,application,vnd.recordare.musicxml,http://www.iana.org/assignments/media-types/application/vnd.recordare.musicxml,,False
application/vnd.recordare.musicxml+xml,application,vnd.recordare.musicxml+xml,http://www.iana.org/assignments/media-types/application/vnd.recordare.musicxml+xml,,False
application/vnd.RenLearn.rlprint,application,vnd.RenLearn.rlprint,http://www.iana.org/assignments/media-types/application/vnd.renlearn.rlprint,,False
application/vnd.route66.link66+xml,application,vnd.route66.link66+xml,http://www.iana.org/assignments/media-types/application/vnd.route66.link66+xml,,False
application/vnd.ruckus.download,application,vnd.ruckus.download,http://www.iana.org/assignments/media-types/application/vnd.ruckus.download,,False
application/vnd.s3sms,application,vnd.s3sms,http://www.iana.org/assignments/media-types/application/vnd.s3sms,,False
application/vnd.sailingtracker.track,application,vnd.sailingtracker.track,http://www.iana.org/assignments/media-types/application/vnd.sailingtracker.track,,False
application/vnd.sbm.cid,application,vnd.sbm.cid,http://www.iana.org/assignments/media-types/application/vnd.sbm.cid,,False
application/vnd.sbm.mid2,application,vnd.sbm.mid2,http://www.iana.org/assignments/media-types/application/vnd.sbm.mid2,,False
application/vnd.scribus,application,vnd.scribus,http://www.iana.org/assignments/media-types/application/vnd.scribus,,False
application/vnd.sealed.3df,application,vnd.sealed.3df,http://www.iana.org/assignments/media-types/application/vnd.sealed.3df,,False
application/vnd.sealed.csf,application,vnd.sealed.csf,http://www.iana.org/assignments/media-types/application/vnd.sealed.csf,,False
application/vnd.sealed.doc,application,vnd.sealed.doc,http://www.iana.org/assignments/media-types/application/vnd.sealed-doc,,False
application/vnd.sealed.eml,application,vnd.sealed.eml,http://www.iana.org/assignments/media-types/application/vnd.sealed-eml,,False
application/vnd.sealed.mht,application,vnd.sealed.mht,http://www.iana.org/assignments/media-types/application/vnd.sealed-mht,,False
application/vnd.sealed.net,application,vnd.sealed.net,http://www.iana.org/assignments/media-types/application/vnd.sealed.net,,False
application/vnd.sealed.ppt,application,vnd.sealed.ppt,http://www.iana.org/assignments/media-types/application/vnd.sealed-ppt,,False
application/vnd.sealed.tiff,application,vnd.sealed.tiff,http://www.iana.org/assignments/media-types/application/vnd.sealed-tiff,,False
application/vnd.sealed.xls,application,vnd.sealed.xls,http://www.iana.org/assignments/media-types/application/vnd.sealed-xls,,False
application/vnd.sealedmedia.softseal.html,application,vnd.sealedmedia.softseal.html,http://www.iana.org/assignments/media-types/application/vnd.sealedmedia.softseal-html,,False
application/vnd.sealedmedia.softseal.pdf,application,vnd.sealedmedia.softseal.pdf,http://www.iana.org/assignments/media-types/application/vnd.sealedmedia.softseal-pdf,,False
application/vnd.seemail,application,vnd.seemail,http://www.iana.org/assignments/media-types/application/vnd.seemail,,False
application/vnd.sema,application,vnd.sema,http://www.iana.org/assignments/media-types/application/vnd-sema,,False
application/vnd.semd,application,vnd.semd,http://www.iana.org/assignments/media-types/application/vnd.semd,,False
application/vnd.semf,application,vnd.semf,http://www.iana.org/assignments/media-types/application/vnd.semf,,False
application/vnd.shana.informed.formdata,application,vnd.shana.informed.formdata,http://www.iana.org/assignments/media-types/application/vnd.shana.informed.formdata,,False
application/vnd.shana.informed.formtemplate,application,vnd.shana.informed.formtemplate,http://www.iana.org/assignments/media-types/application/vnd.shana.informed.formtemplate,,False
application/vnd.shana.informed.interchange,application,vnd.shana.informed.interchange,http://www.iana.org/assignments/media-types/application/vnd.shana.informed.interchange,,False
application/vnd.shana.informed.package,application,vnd.shana.informed.package,http://www.iana.org/assignments/media-types/application/vnd.shana.informed.package,,False
application/vnd.SimTech-MindMapper,application,vnd.SimTech-MindMapper,http://www.iana.org/assignments/media-types/application/vnd.SimTech-MindMapper,,False
application/vnd.smaf,application,vnd.smaf,http://www.iana.org/assignments/media-types/application/vnd.smaf,,False
application/vnd.smart.teacher,application,vnd.smart.teacher,http://www.iana.org/assignments/media-types/application/vnd.smart.teacher,,False
application/vnd.software602.filler.form+xml,application,vnd.software602.filler.form+xml,http://www.iana.org/assignments/media-types/application/vnd.software602.filler.form+xml,,False
application/vnd.software602.filler.form-xml-zip,application,vnd.software602.filler.form-xml-zip,http://www.iana.org/assignments/media-types/application/vnd.software602.filler.form-xml-zip,,False
application/vnd.solent.sdkm+xml,application,vnd.solent.sdkm+xml,http://www.iana.org/assignments/media-types/application/vnd.solent.sdkm+xml,,False
application/vnd.spotfire.dxp,application,vnd.spotfire.dxp,http://www.iana.org/assignments/media-types/application/vnd.spotfire.dxp,,False
application/vnd.spotfire.sfs,application,vnd.spotfire.sfs,http://www.iana.org/assignments/media-types/application/vnd.spotfire.sfs,,False
application/vnd.sss-cod,application,vnd.sss-cod,http://www.iana.org/assignments/media-types/application/vnd.sss-cod,,False
application/vnd.sss-dtf,application,vnd.sss-dtf,http://www.iana.org/assignments/media-types/application/vnd.sss-dtf,,False
application/vnd.sss-ntf,application,vnd.sss-ntf,http://www.iana.org/assignments/media-types/application/vnd.sss-ntf,,False
application/vnd.street-stream,application,vnd.street-stream,http://www.iana.org/assignments/media-types/application/vnd.street-stream,,False
application/vnd.sun.wadl+xml,application,vnd.sun.wadl+xml,http://www.iana.org/assignments/media-types/application/vnd.sun.wadl+xml,,False
application/vnd.sus-calendar,application,vnd.sus-calendar,http://www.iana.org/assignments/media-types/application/vnd.sus-calendar,,False
application/vnd.svd,application,vnd.svd,http://www.iana.org/assignments/media-types/application/vnd.svd,,False
application/vnd.swiftview-ics,application,vnd.swiftview-ics,http://www.iana.org/assignments/media-types/application/vnd.swiftview-ics,,False
application/vnd.syncml.dm.notification,application,vnd.syncml.dm.notification,http://www.iana.org/assignments/media-types/application/vnd.syncml.dm.notification,,False
application/vnd.syncml.dm+wbxml,application,vnd.syncml.dm+wbxml,http://www.iana.org/assignments/media-types/application/vnd.syncml.dm+wbxml,,False
application/vnd.syncml.dm+xml,application,vnd.syncml.dm+xml,http://www.iana.org/assignments/media-types/application/vnd.syncml.dm+xml,,False
application/vnd.syncml.ds.notification,application,vnd.syncml.ds.notification,http://www.iana.org/assignments/media-types/application/vnd.syncml.ds.notification,,False
application/vnd.syncml+xml,application,vnd.syncml+xml,http://www.iana.org/assignments/media-types/application/vnd.syncml+xml,,False
application/vnd.tao.intent-module-archive,application,vnd.tao.intent-module-archive,http://www.iana.org/assignments/media-types/application/vnd.tao.intent-module-archive,,False
application/vnd.tmobile-livetv,application,vnd.tmobile-livetv,http://www.iana.org/assignments/media-types/application/vnd.tmobile-livetv,,False
application/vnd.trid.tpt,application,vnd.trid.tpt,http://www.iana.org/assignments/media-types/application/vnd.trid.tpt,,False
application/vnd.triscape.mxs,application,vnd.triscape.mxs,http://www.iana.org/assignments/media-types/application/vnd.triscape.mxs,,False
application/vnd.trueapp,application,vnd.trueapp,http://www.iana.org/assignments/media-types/application/vnd.trueapp,,False
application/vnd.truedoc,application,vnd.truedoc,http://www.iana.org/assignments/media-types/application/vnd.truedoc,,False
application/vnd.ufdl,application,vnd.ufdl,http://www.iana.org/assignments/media-types/application/vnd.ufdl,,False
application/vnd.uiq.theme,application,vnd.uiq.theme,http://www.iana.org/assignments/media-types/application/vnd.uiq.theme,,False
application/vnd.umajin,application,vnd.umajin,http://www.iana.org/assignments/media-types/application/vnd.umajin,,False
application/vnd.unity,application,vnd.unity,http://www.iana.org/assignments/media-types/application/vnd.unity,,False
application/vnd.uoml+xml,application,vnd.uoml+xml,http://www.iana.org/assignments/media-types/application/vnd.uoml+xml,,False
application/vnd.uplanet.alert,application,vnd.uplanet.alert,http://www.iana.org/assignments/media-types/application/vnd.uplanet.alert,,False
application/vnd.uplanet.alert-wbxml,application,vnd.uplanet.alert-wbxml,http://www.iana.org/assignments/media-types/application/vnd.uplanet.alert-wbxml,,False
application/vnd.uplanet.bearer-choice,application,vnd.uplanet.bearer-choice,http://www.iana.org/assignments/media-types/application/vnd.uplanet.bearer-choice,,False
application/vnd.uplanet.bearer-choice-wbxml,application,vnd.uplanet.bearer-choice-wbxml,http://www.iana.org/assignments/media-types/application/vnd.uplanet.bearer-choice-wbxml,,False
application/vnd.uplanet.cacheop,application,vnd.uplanet.cacheop,http://www.iana.org/assignments/media-types/application/vnd.uplanet.cacheop,,False
application/vnd.uplanet.cacheop-wbxml,application,vnd.uplanet.cacheop-wbxml,http://www.iana.org/assignments/media-types/application/vnd.uplanet.cacheop-wbxml,,False
application/vnd.uplanet.channel,application,vnd.uplanet.channel,http://www.iana.org/assignments/media-types/application/vnd.uplanet.channel,,False
application/vnd.uplanet.channel-wbxml,application,vnd.uplanet.channel-wbxml,http://www.iana.org/assignments/media-types/application/vnd.uplanet.channel-wbxml,,False
application/vnd.uplanet.list,application,vnd.uplanet.list,http://www.iana.org/assignments/media-types/application/vnd.uplanet.list,,False
application/vnd.uplanet.listcmd,application,vnd.uplanet.listcmd,http://www.iana.org/assignments/media-types/application/vnd.uplanet.listcmd,,False
application/vnd.uplanet.listcmd-wbxml,application,vnd.uplanet.listcmd-wbxml,http://www.iana.org/assignments/media-types/application/vnd.uplanet.listcmd-wbxml,,False
application/vnd.uplanet.list-wbxml,application,vnd.uplanet.list-wbxml,http://www.iana.org/assignments/media-types/application/vnd.uplanet.list-wbxml,,False
application/vnd.uplanet.signal,application,vnd.uplanet.signal,http://www.iana.org/assignments/media-types/application/vnd.uplanet.signal,,False
application/vnd.vcx,application,vnd.vcx,http://www.iana.org/assignments/media-types/application/vnd.vcx,,False
application/vnd.vd-study,application,vnd.vd-study,http://www.iana.org/assignments/media-types/application/vnd.vd-study,,False
application/vnd.vectorworks,application,vnd.vectorworks,http://www.iana.org/assignments/media-types/application/vnd.vectorworks,,False
application/vnd.vidsoft.vidconference,application,vnd.vidsoft.vidconference,http://www.iana.org/assignments/media-types/application/vnd.vidsoft.vidconference,,False
application/vnd.visio,application,vnd.visio,http://www.iana.org/assignments/media-types/application/vnd.visio,,False
application/vnd.visionary,application,vnd.visionary,http://www.iana.org/assignments/media-types/application/vnd.visionary,,False
application/vnd.vividence.scriptfile,application,vnd.vividence.scriptfile,http://www.iana.org/assignments/media-types/application/vnd.vividence.scriptfile,,False
application/vnd.vsf,application,vnd.vsf,http://www.iana.org/assignments/media-types/application/vnd.vsf,,False
application/vnd.wap.sic,application,vnd.wap.sic,http://www.iana.org/assignments/media-types/application/vnd.wap.sic,,False
application/vnd.wap.slc,application,vnd.wap.slc,http://www.iana.org/assignments/media-types/application/vnd.wap-slc,,False
application/vnd.wap.wbxml,application,vnd.wap.wbxml,http://www.iana.org/assignments/media-types/application/vnd.wap-wbxml,,False
application/vnd.wap.wmlc,application,vnd.wap.wmlc,http://www.iana.org/assignments/media-types/application/vnd-wap-wmlc,,False
application/vnd.wap.wmlscriptc,application,vnd.wap.wmlscriptc,http://www.iana.org/assignments/media-types/application/vnd.wap.wmlscriptc,,False
application/vnd.webturbo,application,vnd.webturbo,http://www.iana.org/assignments/media-types/application/vnd.webturbo,,False
application/vnd.wfa.wsc,application,vnd.wfa.wsc,http://www.iana.org/assignments/media-types/application/vnd.wfa.wsc,,False
application/vnd.wmc,application,vnd.wmc,http://www.iana.org/assignments/media-types/application/vnd.wmc,,False
application/vnd.wmf.bootstrap,application,vnd.wmf.bootstrap,http://www.iana.org/assignments/media-types/application/vnd.wmf.bootstrap,,False
application/vnd.wolfram.mathematica,application,vnd.wolfram.mathematica,http://www.iana.org/assignments/media-types/application/vnd.wolfram.mathematica,,False
application/vnd.wolfram.mathematica.package,application,vnd.wolfram.mathematica.package,http://www.iana.org/assignments/media-types/application/vnd.wolfram.mathematica.package,,False
application/vnd.wolfram.player,application,vnd.wolfram.player,http://www.iana.org/assignments/media-types/application/vnd.wolfram.player,,False
application/vnd.wordperfect,application,vnd.wordperfect,http://www.iana.org/assignments/media-types/application/vnd.wordperfect,,False
application/vnd.wqd,application,vnd.wqd,http://www.iana.org/assignments/media-types/application/vnd.wqd,,False
application/vnd.wrq-hp3000-labelled,application,vnd.wrq-hp3000-labelled,http://www.iana.org/assignments/media-types/application/vnd.wrq-hp3000-labelled,,False
application/vnd.wt.stf,application,vnd.wt.stf,http://www.iana.org/assignments/media-types/application/vnd.wt.stf,,False
application/vnd.wv.csp+xml,application,vnd.wv.csp+xml,http://www.iana.org/assignments/media-types/application/vnd.wv.csp+xml,,False
application/vnd.wv.csp+wbxml,application,vnd.wv.csp+wbxml,http://www.iana.org/assignments/media-types/application/vnd.wv.csp+wbxml,,False
application/vnd.wv.ssp+xml,application,vnd.wv.ssp+xml,http://www.iana.org/assignments/media-types/application/vnd.wv.ssp+xml,,False
application/vnd.xara,application,vnd.xara,http://www.iana.org/assignments/media-types/application/vnd.xara,,False
application/vnd.xfdl,application,vnd.xfdl,http://www.iana.org/assignments/media-types/application/vnd.xfdl,,False
application/vnd.xfdl.webform,application,vnd.xfdl.webform,http://www.iana.org/assignments/media-types/application/vnd.xfdl.webform,,False
application/vnd.xmi+xml,application,vnd.xmi+xml,http://www.iana.org/assignments/media-types/application/vnd.xmi+xml,,False
application/vnd.xmpie.cpkg,application,vnd.xmpie.cpkg,http://www.iana.org/assignments/media-types/application/vnd.xmpie.cpkg,,False
application/vnd.xmpie.dpkg,application,vnd.xmpie.dpkg,http://www.iana.org/assignments/media-types/application/vnd.xmpie.dpkg,,False
application/vnd.xmpie.plan,application,vnd.xmpie.plan,http://www.iana.org/assignments/media-types/application/vnd.xmpie.plan,,False
application/vnd.xmpie.ppkg,application,vnd.xmpie.ppkg,http://www.iana.org/assignments/media-types/application/vnd.xmpie.ppkg,,False
application/vnd.xmpie.xlim,application,vnd.xmpie.xlim,http://www.iana.org/assignments/media-types/application/vnd.xmpie.xlim,,False
application/vnd.yamaha.hv-dic,application,vnd.yamaha.hv-dic,http://www.iana.org/assignments/media-types/application/vnd.yamaha.hv-dic,,False
application/vnd.yamaha.hv-script,application,vnd.yamaha.hv-script,http://www.iana.org/assignments/media-types/application/vnd.yamaha.hv-script,,False
application/vnd.yamaha.hv-voice,application,vnd.yamaha.hv-voice,http://www.iana.org/assignments/media-types/application/vnd.yamaha.hv-voice,,False
application/vnd.yamaha.openscoreformat.osfpvg+xml,application,vnd.yamaha.openscoreformat.osfpvg+xml,http://www.iana.org/assignments/media-types/application/vnd.yamaha.openscoreformat.osfpvg+xml,,False
application/vnd.yamaha.openscoreformat,application,vnd.yamaha.openscoreformat,http://www.iana.org/assignments/media-types/application/vnd.yamaha.openscoreformat,,False
application/vnd.yamaha.smaf-audio,application,vnd.yamaha.smaf-audio,http://www.iana.org/assignments/media-types/application/vnd.yamaha.smaf-audio,,False
application/vnd.yamaha.smaf-phrase,application,vnd.yamaha.smaf-phrase,http://www.iana.org/assignments/media-types/application/vnd.yamaha.smaf-phrase,,False
application/vnd.yellowriver-custom-menu,application,vnd.yellowriver-custom-menu,http://www.iana.org/assignments/media-types/application/vnd.yellowriver-custom-menu,,False
application/vnd.zul,application,vnd.zul,http://www.iana.org/assignments/media-types/application/vnd.zul,,False
application/vnd.zzazz.deck+xml,application,vnd.zzazz.deck+xml,http://www.iana.org/assignments/media-types/application/vnd.zzazz.deck+xml,,False
application/voicexml+xml,application,voicexml+xml,,http://www.rfc-editor.org/rfc/rfc4267.txt,False
application/watcherinfo+xml,application,watcherinfo+xml,,http://www.rfc-editor.org/rfc/rfc3858.txt,False
application/whoispp-query,application,whoispp-query,,http://www.rfc-editor.org/rfc/rfc2957.txt,False
application/whoispp-response,application,whoispp-response,,http://www.rfc-editor.org/rfc/rfc2958.txt,False
application/wita,application,wita,http://www.iana.org/assignments/media-types/application/wita,,False
application/wordperfect5.1,application,wordperfect5.1,http://www.iana.org/assignments/media-types/application/wordperfect5.1,,False
application/wsdl+xml,application,wsdl+xml,http://www.iana.orghttp://www.w3.org/TR/2007/REC-wsdl20-20070626/#ietf-draft,,False
application/wspolicy+xml,application,wspolicy+xml,http://www.iana.orghttp://www.w3.org/TR/2007/REC-ws-policy-20070904/#media-type,,False
application/x400-bp,application,x400-bp,,http://www.rfc-editor.org/rfc/rfc1494.txt,False
application/xcap-att+xml,application,xcap-att+xml,,http://www.rfc-editor.org/rfc/rfc4825.txt,False
application/xcap-caps+xml,application,xcap-caps+xml,,http://www.rfc-editor.org/rfc/rfc4825.txt,False
application/xcap-el+xml,application,xcap-el+xml,,http://www.rfc-editor.org/rfc/rfc4825.txt,False
application/xcap-error+xml,application,xcap-error+xml,,http://www.rfc-editor.org/rfc/rfc4825.txt,False
application/xcap-ns+xml,application,xcap-ns+xml,,http://www.rfc-editor.org/rfc/rfc4825.txt,False
application/xcon-conference-info-diff+xml,application,xcon-conference-info-diff+xml,,http://tools.ietf.org/html/draft-ietf-xcon-event-package,False
application/xcon-conference-info+xml,application,xcon-conference-info+xml,,http://tools.ietf.org/html/draft-ietf-xcon-event-package,False
application/xenc+xml,application,xenc+xml,http://www.iana.org/assignments/media-types/application/xenc+xml,,False
application/xhtml-voice+xml,application,xhtml-voice+xml,,https://datatracker.ietf.org/public/idindex.cgi?command=id_detail&filename=draft-mccobb-xplusv-media-type,True
application/xhtml+xml,application,xhtml+xml,,http://www.rfc-editor.org/rfc/rfc3236.txt,False
application/xml,application,xml,,http://www.rfc-editor.org/rfc/rfc3023.txt,False
application/xml-dtd,application,xml-dtd,,http://www.rfc-editor.org/rfc/rfc3023.txt,False
application/xml-external-parsed-entity,application,xml-external-parsed-entity,,http://www.rfc-editor.org/rfc/rfc3023.txt,False
application/xmpp+xml,application,xmpp+xml,,http://www.rfc-editor.org/rfc/rfc3923.txt,False
application/xop+xml,application,xop+xml,http://www.iana.org/assignments/media-types/application/xop+xml,,False
application/xslt+xml,application,xslt+xml,http://www.iana.orghttp://www.w3.org/TR/2007/REC-xslt20-20070123/#media-type-registration,,False
application/xv+xml,application,xv+xml,,http://www.rfc-editor.org/rfc/rfc4374.txt,False
application/zip,application,zip,http://www.iana.org/assignments/media-types/application/zip,,False
audio/32kadpcm,audio,32kadpcm,,http://www.rfc-editor.org/rfc/rfc3802.txt,False
audio/3gpp,audio,3gpp,,http://www.rfc-editor.org/rfc/rfc4281.txt,False
audio/3gpp2,audio,3gpp2,,http://www.ietf.org/rfc/rfc4393.txt,False
audio/ac3,audio,ac3,,http://www.rfc-editor.org/rfc/rfc4184.txt,False
audio/AMR,audio,AMR,,http://www.rfc-editor.org/rfc/rfc4867.txt,False
audio/AMR-WB,audio,AMR-WB,,http://www.rfc-editor.org/rfc/rfc4867.txt,False
audio/amr-wb+,audio,amr-wb+,,http://www.ietf.org/rfc/rfc4352.txt,False
audio/asc,audio,asc,,http://www.rfc-editor.org/rfc/rfc4695.txt,False
audio/ATRAC-ADVANCED-LOSSLESS,audio,ATRAC-ADVANCED-LOSSLESS,,http://www.rfc-editor.org/rfc/rfc5584.txt,False
audio/ATRAC-X,audio,ATRAC-X,,http://www.rfc-editor.org/rfc/rfc5584.txt,False
audio/ATRAC3,audio,ATRAC3,,http://www.rfc-editor.org/rfc/rfc5584.txt,False
audio/basic,audio,basic,,http://www.rfc-editor.org/rfc/rfc2045.txt,False
audio/BV16,audio,BV16,,http://www.rfc-editor.org/rfc/rfc4298.txt,False
audio/BV32,audio,BV32,,http://www.rfc-editor.org/rfc/rfc4298.txt,False
audio/clearmode,audio,clearmode,,http://www.rfc-editor.org/rfc/rfc4040.txt,False
audio/CN,audio,CN,,http://www.rfc-editor.org/rfc/rfc3389.txt,False
audio/DAT12,audio,DAT12,,http://www.rfc-editor.org/rfc/rfc3190.txt,False
audio/dls,audio,dls,,http://www.ietf.org/rfc/rfc4613.txt,False
audio/dsr-es201108,audio,dsr-es201108,,http://www.rfc-editor.org/rfc/rfc3557.txt,False
audio/dsr-es202050,audio,dsr-es202050,,http://www.rfc-editor.org/rfc/rfc4060.txt,False
audio/dsr-es202211,audio,dsr-es202211,,http://www.rfc-editor.org/rfc/rfc4060.txt,False
audio/dsr-es202212,audio,dsr-es202212,,http://www.rfc-editor.org/rfc/rfc4060.txt,False
audio/eac3,audio,eac3,,http://www.ietf.org/rfc/rfc4598.txt,False
audio/DVI4,audio,DVI4,,http://www.rfc-editor.org/rfc/rfc4856.txt,False
audio/EVRC,audio,EVRC,,http://www.rfc-editor.org/rfc/rfc4788.txt,False
audio/EVRC0,audio,EVRC0,,http://www.rfc-editor.org/rfc/rfc4788.txt,False
audio/EVRC1,audio,EVRC1,,http://www.rfc-editor.org/rfc/rfc4788.txt,False
audio/EVRCB,audio,EVRCB,,http://www.ietf.org/rfc/rfc5188.txt,False
audio/EVRCB0,audio,EVRCB0,,http://www.ietf.org/rfc/rfc5188.txt,False
audio/EVRCB1,audio,EVRCB1,,http://www.rfc-editor.org/rfc/rfc4788.txt,False
audio/EVRC-QCP,audio,EVRC-QCP,,http://www.rfc-editor.org/rfc/rfc3625.txt,False
audio/EVRCWB,audio,EVRCWB,,http://www.ietf.org/rfc/rfc5188.txt,False
audio/EVRCWB0,audio,EVRCWB0,,http://www.ietf.org/rfc/rfc5188.txt,False
audio/EVRCWB1,audio,EVRCWB1,,http://www.ietf.org/rfc/rfc5188.txt,False
audio/example,audio,example,,http://www.rfc-editor.org/rfc/rfc4735.txt,False
audio/G719,audio,G719,,http://www.ietf.org/rfc/rfc5404.txt,False
audio/G722,audio,G722,,http://www.rfc-editor.org/rfc/rfc4856.txt,False
audio/G7221,audio,G7221,,http://www.rfc-editor.org/rfc/rfc5577.txt,False
audio/G723,audio,G723,,http://www.rfc-editor.org/rfc/rfc4856.txt,False
audio/G726-16,audio,G726-16,,http://www.rfc-editor.org/rfc/rfc4856.txt,False
audio/G726-24,audio,G726-24,,http://www.rfc-editor.org/rfc/rfc4856.txt,False
audio/G726-32,audio,G726-32,,http://www.rfc-editor.org/rfc/rfc4856.txt,False
audio/G726-40,audio,G726-40,,http://www.rfc-editor.org/rfc/rfc4856.txt,False
audio/G728,audio,G728,,http://www.rfc-editor.org/rfc/rfc4856.txt,False
audio/G729,audio,G729,,http://www.rfc-editor.org/rfc/rfc4856.txt,False
audio/G7291,audio,G7291,,http://www.ietf.org/rfc/rfc4749.txt,False
audio/G729D,audio,G729D,,http://www.rfc-editor.org/rfc/rfc4856.txt,False
audio/G729E,audio,G729E,,http://www.rfc-editor.org/rfc/rfc4856.txt,False
audio/GSM,audio,GSM,,http://www.rfc-editor.org/rfc/rfc4856.txt,False
audio/GSM-EFR,audio,GSM-EFR,,http://www.rfc-editor.org/rfc/rfc4856.txt,False
audio/iLBC,audio,iLBC,,http://www.rfc-editor.org/rfc/rfc3952.txt,False
audio/L8,audio,L8,,http://www.rfc-editor.org/rfc/rfc4856.txt,False
audio/L16,audio,L16,,http://www.rfc-editor.org/rfc/rfc4856.txt,False
audio/L20,audio,L20,,http://www.rfc-editor.org/rfc/rfc3190.txt,False
audio/L24,audio,L24,,http://www.rfc-editor.org/rfc/rfc3190.txt,False
audio/LPC,audio,LPC,,http://www.rfc-editor.org/rfc/rfc4856.txt,False
audio/mobile-xmf,audio,mobile-xmf,,http://www.rfc-editor.org/rfc/rfc4723.txt,False
